num_tokens,num_sents,avg_sentence_length,type_token_ratio,noun_ratio,verb_ratio,adj_ratio,adv_ratio,sentiment_polarity,extraversion_ratio,agreeableness_ratio,conscientiousness_ratio,neuroticism_ratio,openness_ratio
96,6,14,0.7648,0.1897,0.1131,0.1228,0.074,0.3693,0.0227,0.0078,0.0096,0.0008,0.0437
19,2,8,0.9024,0.1587,0.1207,0.1842,0.0298,0.483,0.0422,0.0196,0.0094,0.0037,0.0408
143,7,18,0.6859,0.1978,0.123,0.1023,0.0601,0.1957,0.0185,0.005,0.0108,0.0034,0.0336
29,2,9,0.8802,0.1972,0.1313,0.1341,0.0642,0.3216,0.0298,0.0,0.0161,0.0008,0.0292
123,10,12,0.6814,0.2317,0.1031,0.0901,0.0483,0.2269,0.016,0.0026,0.0053,0.0003,0.0234
48,3,15,0.811,0.1698,0.115,0.118,0.0631,0.3617,0.0167,0.0031,0.0056,0.0033,0.0231
70,4,15,0.7717,0.145,0.1328,0.1138,0.0807,0.2253,0.017,0.001,0.011,0.0031,0.0299
133,10,12,0.6988,0.1728,0.1209,0.1171,0.0694,0.3084,0.0193,0.0054,0.0094,0.0015,0.0309
166,10,16,0.6251,0.1679,0.1294,0.0802,0.0695,0.2023,0.0138,0.0023,0.0128,0.0027,0.0259
140,8,15,0.6905,0.2001,0.1072,0.093,0.0504,0.2428,0.0138,0.0018,0.0068,0.0009,0.0239
89,7,10,0.7726,0.1853,0.0957,0.1521,0.0878,0.3683,0.035,0.002,0.0156,0.0022,0.0183
30,2,17,0.8628,0.1543,0.1429,0.086,0.0725,0.3231,0.0418,0.0072,0.0205,0.0034,0.0464
82,5,14,0.7631,0.1916,0.1047,0.0999,0.0713,0.2865,0.027,0.01,0.0119,0.0027,0.0409
32,3,8,0.8982,0.1566,0.1179,0.1179,0.0626,0.4035,0.0161,0.0004,0.0104,0.0,0.0175
61,4,14,0.803,0.1737,0.1169,0.1103,0.0657,0.2407,0.0254,0.0058,0.0164,0.0095,0.0291
181,14,12,0.6536,0.1905,0.1247,0.1012,0.0601,0.1927,0.0143,0.0038,0.0091,0.0027,0.0271
115,6,19,0.68,0.1765,0.1393,0.0811,0.0643,0.1923,0.0155,0.0038,0.0118,0.0033,0.0447
25,2,11,0.916,0.2249,0.1181,0.1366,0.0592,0.3047,0.0071,0.0,0.0147,0.0035,0.0265
105,9,11,0.7165,0.2442,0.1087,0.1187,0.0547,0.2312,0.0112,0.0012,0.0108,0.0012,0.0224
94,7,13,0.7618,0.1871,0.1244,0.1066,0.0613,0.2597,0.0263,0.0071,0.0121,0.0033,0.0292
227,13,16,0.6613,0.1846,0.1102,0.1196,0.0657,0.2024,0.0223,0.0056,0.0113,0.002,0.031
128,5,23,0.6679,0.1849,0.1129,0.0696,0.0446,0.4444,0.0054,0.0024,0.0076,0.0016,0.034
49,3,12,0.7921,0.1516,0.1053,0.1249,0.0956,0.3133,0.0295,0.0049,0.0106,0.0004,0.0261
48,5,9,0.8152,0.1932,0.1316,0.0918,0.058,0.2343,0.043,0.0114,0.0074,0.002,0.0322
163,13,12,0.5723,0.1873,0.1176,0.0905,0.0636,0.2915,0.0271,0.0015,0.0078,0.0029,0.0284
31,2,12,0.8776,0.1515,0.1346,0.1111,0.0639,0.2993,0.0138,0.001,0.0106,0.001,0.0359
65,4,14,0.8101,0.1951,0.1445,0.1012,0.0717,0.2863,0.026,0.0027,0.0181,0.0028,0.0486
44,3,14,0.8478,0.1711,0.1167,0.1128,0.1174,0.0901,0.0172,0.0025,0.0149,0.0025,0.0223
3,1,3,1.0,0.2028,0.0848,0.3327,0.0987,0.4086,0.2461,0.0,0.0058,0.0,0.0
71,7,8,0.8027,0.1786,0.1204,0.1459,0.0614,0.4459,0.0276,0.0025,0.0081,0.0031,0.0252
76,4,19,0.774,0.1969,0.1354,0.0956,0.0548,0.2081,0.0158,0.0012,0.0124,0.0027,0.034
20,2,8,0.9432,0.2304,0.0715,0.1612,0.0375,0.2629,0.0289,0.0016,0.0096,0.0,0.0203
25,1,14,0.9091,0.1811,0.1365,0.0911,0.0546,0.2799,0.0262,0.0,0.0111,0.0018,0.0344
148,7,19,0.7166,0.1729,0.1439,0.0951,0.0608,0.1324,0.0332,0.0152,0.0085,0.001,0.0467
47,4,9,0.8209,0.1815,0.1227,0.1268,0.0758,0.2997,0.0408,0.004,0.0111,0.0016,0.0284
87,6,12,0.7859,0.2285,0.1139,0.1375,0.0771,0.2709,0.0207,0.0022,0.0079,0.0024,0.0237
33,3,10,0.8271,0.2597,0.1055,0.0967,0.053,0.3369,0.0182,0.0063,0.013,0.0,0.0187
79,6,13,0.7428,0.2168,0.1414,0.0914,0.0504,0.1556,0.0068,0.0003,0.0084,0.0003,0.0316
74,5,11,0.7899,0.1929,0.1164,0.1414,0.0856,0.3209,0.0231,0.0013,0.007,0.0042,0.0221
65,6,9,0.784,0.1703,0.126,0.1271,0.0681,0.3287,0.0445,0.0047,0.0112,0.002,0.0302
73,6,9,0.8095,0.1872,0.1218,0.1244,0.0764,0.3523,0.0251,0.0016,0.0165,0.0022,0.0379
10,1,7,0.9684,0.1687,0.1045,0.1869,0.0676,0.4654,0.0565,0.0044,0.0,0.0078,0.0601
12,1,7,0.9568,0.155,0.1428,0.1948,0.0585,0.6485,0.065,0.0333,0.0026,0.0,0.0566
10,1,9,0.9766,0.3237,0.091,0.2347,0.0494,0.614,0.0343,0.0119,0.0183,0.0,0.0414
75,4,13,0.8399,0.2213,0.1065,0.1082,0.044,0.2428,0.0156,0.0072,0.0032,0.0038,0.0235
69,5,11,0.7924,0.1553,0.144,0.0913,0.0635,0.3575,0.0132,0.0012,0.0057,0.0016,0.0438
18,1,9,0.9488,0.2267,0.0719,0.217,0.0822,0.2785,0.0156,0.0074,0.0115,0.006,0.0171
109,6,16,0.7319,0.1989,0.1274,0.0923,0.0719,0.2532,0.0184,0.0012,0.0108,0.0016,0.0289
91,8,10,0.7692,0.1952,0.138,0.0967,0.071,0.3163,0.0259,0.0089,0.0203,0.0009,0.0387
27,2,12,0.897,0.189,0.1008,0.1375,0.0808,0.3245,0.0242,0.003,0.0191,0.0023,0.0254
134,7,18,0.6742,0.2084,0.1148,0.0926,0.0562,0.17,0.0133,0.001,0.0075,0.0007,0.0314
38,3,11,0.8576,0.1788,0.1296,0.1293,0.0637,0.3561,0.0242,0.0043,0.0121,0.0026,0.0278
172,9,19,0.6629,0.2182,0.121,0.0971,0.0488,0.1956,0.0192,0.0111,0.0078,0.001,0.0345
80,7,11,0.7442,0.171,0.1397,0.0964,0.0736,0.2301,0.0284,0.0165,0.0151,0.0021,0.0466
160,8,18,0.6747,0.2504,0.0985,0.1145,0.0551,0.173,0.0079,0.0006,0.0066,0.0006,0.0171
41,4,9,0.8669,0.1994,0.1304,0.1277,0.0656,0.2173,0.0311,0.0062,0.0134,0.0008,0.0291
47,4,9,0.8118,0.1388,0.1178,0.104,0.0909,0.2791,0.0354,0.0116,0.0111,0.0035,0.0318
79,4,16,0.7236,0.1752,0.1159,0.0976,0.0686,0.2215,0.0182,0.0045,0.0105,0.001,0.0263
17,1,10,0.9334,0.1586,0.1322,0.1446,0.0507,0.4082,0.0196,0.0155,0.0236,0.0015,0.0402
89,8,11,0.7449,0.1812,0.122,0.1011,0.0629,0.2227,0.0271,0.0072,0.0086,0.0018,0.0387
54,3,15,0.802,0.1973,0.1177,0.1265,0.0623,0.2828,0.0501,0.0168,0.0124,0.001,0.0522
181,10,17,0.6565,0.2369,0.1225,0.1066,0.0538,0.2144,0.0168,0.0034,0.0083,0.0009,0.0374
75,6,11,0.7334,0.1845,0.1241,0.0884,0.0743,0.2232,0.0139,0.0015,0.0142,0.0012,0.028
55,5,9,0.8173,0.1925,0.1112,0.1167,0.0627,0.2882,0.01,0.0008,0.0068,0.0019,0.0217
153,12,12,0.656,0.191,0.1265,0.079,0.043,0.2656,0.0277,0.012,0.0141,0.003,0.0325
64,3,20,0.7715,0.1596,0.1251,0.0903,0.0659,0.2531,0.0142,0.0012,0.0107,0.0011,0.0311
78,4,16,0.7689,0.1811,0.1046,0.1057,0.0664,0.269,0.0265,0.0034,0.0197,0.0023,0.0316
67,6,10,0.8157,0.1888,0.1279,0.1366,0.0927,0.3013,0.0364,0.0066,0.0131,0.0009,0.0607
131,11,12,0.6651,0.1708,0.1203,0.0868,0.07,0.1888,0.0123,0.0016,0.0151,0.0021,0.0298
50,3,13,0.8087,0.187,0.1237,0.0866,0.05,0.119,0.0181,0.0104,0.0107,0.0041,0.0291
56,4,11,0.7982,0.1704,0.117,0.1171,0.0632,0.2584,0.0149,0.0025,0.0111,0.0021,0.0228
259,18,14,0.6116,0.1948,0.1242,0.0789,0.0721,0.208,0.0157,0.0037,0.0113,0.0004,0.0341
52,4,11,0.8138,0.2292,0.09,0.1158,0.0714,0.174,0.0157,0.0,0.012,0.0,0.026
2,1,1,0.9951,0.1163,0.0809,0.6175,0.0037,0.5168,0.2046,0.0009,0.0,0.0,0.0036
44,3,13,0.8205,0.1684,0.0999,0.137,0.0755,0.2503,0.0374,0.0075,0.0273,0.0016,0.0295
72,5,14,0.8097,0.1983,0.1072,0.1387,0.0484,0.1256,0.0177,0.007,0.009,0.0087,0.0265
205,13,15,0.6494,0.2049,0.1429,0.0809,0.0415,0.1724,0.0085,0.0019,0.0097,0.001,0.0308
370,18,19,0.6417,0.229,0.1081,0.093,0.0495,0.2123,0.0132,0.0029,0.0084,0.0019,0.0268
86,4,17,0.7196,0.1747,0.1186,0.1082,0.075,0.2296,0.0222,0.0024,0.0093,0.0031,0.0253
103,7,13,0.7443,0.1833,0.1245,0.1135,0.0645,0.2818,0.0164,0.0013,0.0088,0.0029,0.0307
100,8,10,0.7427,0.1845,0.1225,0.1021,0.063,0.3114,0.0329,0.0051,0.0088,0.0008,0.0305
74,6,11,0.7587,0.2044,0.1235,0.1106,0.054,0.2716,0.02,0.0032,0.015,0.0046,0.026
71,5,12,0.7865,0.1849,0.1415,0.1234,0.055,0.317,0.026,0.0115,0.0104,0.0019,0.0422
118,6,15,0.7202,0.1864,0.1318,0.1091,0.0743,0.2996,0.0156,0.0057,0.0135,0.0,0.0339
60,6,9,0.7951,0.1933,0.1241,0.1293,0.0763,0.2692,0.0304,0.0074,0.0087,0.0008,0.0264
24,2,10,0.9098,0.2084,0.1162,0.1403,0.068,0.432,0.0294,0.0046,0.0257,0.0019,0.0227
229,11,19,0.6313,0.1842,0.1297,0.1007,0.0761,0.215,0.0138,0.0021,0.007,0.0028,0.0289
23,2,9,0.9223,0.2034,0.0837,0.1431,0.0678,0.3668,0.0437,0.002,0.0205,0.0,0.0103
10,1,7,0.9775,0.2568,0.1123,0.221,0.0589,0.4715,0.0633,0.0021,0.0203,0.0,0.0072
4,1,3,1.0,0.2395,0.162,0.272,0.1166,0.4978,0.1329,0.0062,0.0045,0.0,0.0062
95,6,16,0.7473,0.1788,0.1293,0.0989,0.0566,0.1958,0.0154,0.0037,0.0087,0.0055,0.0338
17,2,7,0.9417,0.1956,0.0883,0.1878,0.0593,0.3072,0.0338,0.0021,0.0216,0.0,0.0238
30,3,9,0.8868,0.2051,0.1179,0.1507,0.0687,0.3392,0.0466,0.0009,0.0066,0.0,0.0246
24,2,9,0.9011,0.1271,0.101,0.1308,0.0898,0.378,0.0527,0.0018,0.0043,0.0,0.0294
73,7,8,0.7974,0.2313,0.1317,0.1239,0.0757,0.3243,0.0276,0.0072,0.0109,0.0009,0.0349
33,3,9,0.8698,0.1588,0.1372,0.1377,0.077,0.3847,0.0445,0.004,0.0083,0.0004,0.0344
69,5,12,0.8174,0.1889,0.1324,0.1128,0.0847,0.2187,0.0146,0.001,0.0108,0.0042,0.0158
173,11,14,0.6168,0.183,0.1125,0.0958,0.0759,0.256,0.0287,0.003,0.0109,0.0018,0.0336
42,4,8,0.8486,0.1939,0.1326,0.1176,0.0612,0.3567,0.0434,0.0037,0.0125,0.002,0.0362
34,3,11,0.8849,0.202,0.1134,0.1369,0.0524,0.3597,0.0272,0.0043,0.0099,0.0018,0.0278
65,4,14,0.7785,0.2098,0.103,0.1329,0.0841,0.2894,0.0252,0.0046,0.0128,0.001,0.0291
49,4,12,0.7931,0.1742,0.1377,0.0765,0.0533,0.2252,0.0246,0.0036,0.0097,0.0048,0.0392
51,4,11,0.8221,0.1829,0.1321,0.1251,0.0774,0.4051,0.0444,0.0135,0.0102,0.0016,0.0438
28,2,10,0.8617,0.2194,0.1129,0.1994,0.0801,0.5111,0.0492,0.0011,0.0093,0.0,0.0207
191,11,18,0.6362,0.1846,0.1207,0.105,0.068,0.1932,0.0142,0.0047,0.0086,0.0039,0.029
37,3,12,0.862,0.198,0.1194,0.1447,0.0515,0.2482,0.0278,0.0094,0.0103,0.0025,0.0368
87,5,16,0.7443,0.1763,0.1289,0.1008,0.0589,0.2137,0.0324,0.0169,0.01,0.0008,0.0425
265,15,17,0.5906,0.2447,0.1062,0.0897,0.0491,0.1529,0.0057,0.0013,0.0079,0.0017,0.0198
199,8,24,0.5987,0.1712,0.1039,0.099,0.0731,0.1885,0.014,0.0018,0.0087,0.0037,0.0325
96,4,19,0.7449,0.1869,0.1067,0.0994,0.076,0.1652,0.0157,0.0073,0.0071,0.0006,0.0245
60,4,13,0.7955,0.2363,0.1145,0.1053,0.0494,0.3469,0.0162,0.0021,0.0174,0.0012,0.0238
76,5,13,0.8001,0.2327,0.1237,0.1423,0.0699,0.2524,0.0129,0.0004,0.0114,0.001,0.0217
188,11,16,0.6452,0.2084,0.1036,0.0961,0.0679,0.1269,0.0134,0.0079,0.0097,0.0017,0.0295
141,9,15,0.6572,0.1963,0.1353,0.0888,0.0772,0.2166,0.0252,0.0082,0.0095,0.0025,0.0354
167,13,12,0.6684,0.1746,0.1301,0.0897,0.0723,0.2586,0.0113,0.0014,0.0078,0.0017,0.0289
36,2,14,0.8907,0.1875,0.1224,0.1635,0.1128,0.1195,0.0528,0.0014,0.0055,0.0111,0.0191
192,12,15,0.6055,0.1781,0.1184,0.0953,0.0759,0.2504,0.022,0.0047,0.0085,0.0019,0.0282
30,3,8,0.8813,0.157,0.1201,0.1439,0.0999,0.3279,0.0623,0.0233,0.0171,0.0021,0.0467
13,1,9,0.959,0.2237,0.1052,0.1718,0.1086,0.3909,0.0614,0.0125,0.012,0.0007,0.041
26,3,7,0.9111,0.2382,0.0913,0.214,0.075,0.3063,0.0911,0.0009,0.0229,0.0009,0.0169
135,8,15,0.7141,0.1988,0.1334,0.0867,0.0666,0.2197,0.0197,0.0094,0.0166,0.0014,0.0381
157,11,14,0.6585,0.1976,0.109,0.0884,0.0596,0.1979,0.0189,0.0083,0.0059,0.0023,0.0306
91,5,12,0.7855,0.1888,0.145,0.0914,0.069,0.3101,0.0037,0.0,0.0115,0.0,0.0288
139,7,19,0.71,0.2049,0.1182,0.1115,0.0763,0.2258,0.0144,0.0007,0.0117,0.0018,0.0331
268,14,19,0.5804,0.2046,0.1133,0.0946,0.0666,0.2289,0.016,0.0033,0.0123,0.0023,0.027
36,3,11,0.8734,0.2025,0.1159,0.1609,0.0791,0.284,0.0452,0.0017,0.0177,0.0023,0.0313
54,2,19,0.7978,0.2002,0.1175,0.0991,0.0492,0.1832,0.013,0.0034,0.0152,0.0016,0.0251
43,2,15,0.8473,0.1968,0.1258,0.1419,0.0564,0.3255,0.0685,0.0178,0.0312,0.0007,0.0624
28,3,8,0.8871,0.1973,0.114,0.142,0.0601,0.3197,0.0415,0.0049,0.0179,0.0037,0.031
101,8,12,0.6893,0.1823,0.1277,0.102,0.0755,0.2757,0.0309,0.0061,0.0113,0.0008,0.039
40,3,11,0.8613,0.2086,0.1133,0.1202,0.0498,0.3839,0.0313,0.0006,0.0225,0.0035,0.0286
51,3,12,0.8106,0.1805,0.1367,0.0951,0.0804,0.2174,0.0247,0.0007,0.016,0.0,0.0325
108,8,13,0.7307,0.182,0.1169,0.1064,0.0745,0.1598,0.0293,0.0192,0.0097,0.0049,0.0406
104,7,14,0.6955,0.1566,0.143,0.085,0.0653,0.1803,0.0123,0.0027,0.0125,0.0028,0.0383
67,4,14,0.7896,0.1968,0.1013,0.1132,0.0824,0.2382,0.018,0.0027,0.0056,0.0049,0.0338
28,2,14,0.8722,0.1918,0.1352,0.0932,0.0465,0.3648,0.0327,0.01,0.0085,0.0011,0.0327
81,5,13,0.7648,0.183,0.1011,0.1089,0.0871,0.203,0.029,0.0022,0.0081,0.0015,0.0207
88,5,15,0.772,0.1801,0.1244,0.1099,0.0736,0.0719,0.0135,0.0095,0.0156,0.0068,0.0324
83,5,15,0.7432,0.1864,0.1066,0.0991,0.073,0.217,0.0176,0.0012,0.0088,0.0008,0.0331
40,3,11,0.8501,0.197,0.115,0.1232,0.0885,0.3188,0.0279,0.0081,0.0147,0.0014,0.0445
98,6,13,0.7594,0.1759,0.1246,0.1102,0.0868,0.2938,0.0223,0.0035,0.0132,0.0007,0.0266
79,5,13,0.7533,0.1864,0.1106,0.1125,0.0556,0.2398,0.022,0.0027,0.0067,0.0018,0.0363
145,9,15,0.6719,0.1949,0.1051,0.1173,0.077,0.2312,0.0125,0.0015,0.0136,0.0024,0.0242
159,10,14,0.6621,0.19,0.1284,0.0945,0.0678,0.2325,0.0191,0.0023,0.0108,0.0007,0.0329
139,6,18,0.7197,0.1859,0.094,0.1096,0.0646,0.2297,0.0178,0.0047,0.0099,0.0007,0.0168
168,13,12,0.6676,0.1768,0.1089,0.0962,0.0671,0.2383,0.0208,0.0018,0.0062,0.0017,0.0247
36,3,9,0.8433,0.1849,0.1381,0.1052,0.0525,0.2558,0.0475,0.0234,0.0119,0.0039,0.0533
81,5,15,0.7847,0.217,0.093,0.1285,0.0609,0.2506,0.0182,0.0108,0.0088,0.0012,0.0342
226,9,23,0.6057,0.0772,0.1071,0.0566,0.06,0.2269,0.014,0.0089,0.0083,0.001,0.0356
81,5,13,0.7628,0.1713,0.1161,0.0927,0.0878,0.3049,0.0155,0.0007,0.0139,0.0025,0.0267
145,11,13,0.6719,0.1974,0.1139,0.1121,0.0654,0.1587,0.01,0.0036,0.0121,0.0029,0.0275
70,5,13,0.7913,0.2243,0.1132,0.1243,0.0609,0.2466,0.0327,0.0157,0.0121,0.0013,0.0478
236,12,18,0.5878,0.1775,0.1285,0.0879,0.0744,0.1688,0.0132,0.0037,0.0091,0.0036,0.0348
75,5,14,0.7449,0.1792,0.1283,0.0691,0.0488,0.2617,0.0131,0.0058,0.0191,0.0,0.0415
74,7,9,0.7521,0.1688,0.1215,0.1129,0.0876,0.4358,0.0274,0.0029,0.0117,0.002,0.0246
68,4,13,0.8343,0.183,0.1403,0.1217,0.0785,0.2377,0.0255,0.0029,0.0065,0.0049,0.0305
1,1,1,1.0,0.0079,0.004,0.9762,0.0079,0.7037,0.7262,0.0,0.0,0.0,0.0
35,4,7,0.8521,0.1836,0.1306,0.1112,0.0562,0.4118,0.0158,0.0032,0.0176,0.0025,0.0277
49,4,11,0.8218,0.1609,0.1519,0.0952,0.0777,0.2588,0.0236,0.0016,0.0082,0.0029,0.02
29,2,13,0.8614,0.2383,0.112,0.0865,0.0509,0.4503,0.0181,0.0015,0.0337,0.0014,0.0597
30,2,10,0.8726,0.1916,0.1084,0.175,0.0839,0.2831,0.0289,0.0018,0.0155,0.0,0.0213
42,4,10,0.842,0.184,0.1513,0.0876,0.0631,0.2678,0.0228,0.0076,0.0056,0.0004,0.0349
35,3,10,0.8481,0.1422,0.134,0.1005,0.0913,0.3524,0.0361,0.0042,0.0193,0.0007,0.0289
104,7,12,0.7042,0.1857,0.1114,0.1384,0.063,0.2516,0.0217,0.0008,0.0081,0.0009,0.0277
64,6,9,0.8445,0.2115,0.1427,0.1231,0.0545,0.2625,0.0127,0.0087,0.0154,0.002,0.0296
32,2,10,0.8779,0.238,0.116,0.1195,0.0422,0.2953,0.0422,0.0127,0.0106,0.001,0.0363
123,6,18,0.7196,0.1703,0.1227,0.0892,0.0706,0.1976,0.0193,0.0074,0.0168,0.0032,0.0367
56,5,10,0.8381,0.1599,0.1396,0.0821,0.0816,0.2295,0.0207,0.0043,0.0098,0.0015,0.0367
100,3,30,0.7918,0.1922,0.1182,0.1001,0.0736,0.2177,0.0138,0.0025,0.0178,0.0034,0.0317
25,3,8,0.8923,0.1947,0.121,0.1338,0.0823,0.3419,0.0207,0.0009,0.0113,0.0011,0.0191
39,3,11,0.8735,0.216,0.1286,0.1573,0.0418,0.5014,0.0522,0.0024,0.0055,0.0008,0.0408
28,3,8,0.8999,0.1846,0.1192,0.1369,0.0746,0.2049,0.0339,0.0033,0.0068,0.0019,0.0257
35,3,9,0.8775,0.1908,0.1308,0.1173,0.046,0.3318,0.0331,0.0244,0.0142,0.0013,0.0557
134,8,15,0.6764,0.181,0.1071,0.0935,0.0651,0.2031,0.0221,0.005,0.011,0.0029,0.0318
140,7,20,0.6837,0.2151,0.1317,0.0925,0.053,0.2073,0.0096,0.006,0.011,0.001,0.0401
212,12,17,0.6385,0.1937,0.1263,0.0886,0.0527,0.166,0.0154,0.0095,0.0118,0.0013,0.038
36,2,12,0.8352,0.2106,0.1174,0.1481,0.0708,0.1949,0.0295,0.0,0.0067,0.0,0.032
46,4,10,0.8396,0.1691,0.1366,0.1007,0.0524,0.2764,0.0162,0.0066,0.0054,0.0022,0.0312
100,7,13,0.7158,0.1798,0.1148,0.1071,0.0749,0.3025,0.0214,0.0059,0.0102,0.0014,0.024
26,3,8,0.8761,0.2146,0.1222,0.0744,0.0561,0.3431,0.0089,0.0,0.0154,0.0,0.0444
273,17,15,0.559,0.2233,0.113,0.0959,0.049,0.1695,0.0062,0.0007,0.006,0.0014,0.0207
34,3,10,0.8877,0.1761,0.1441,0.1024,0.0691,0.3398,0.02,0.0057,0.0102,0.0,0.0472
29,3,8,0.8897,0.2105,0.0872,0.1343,0.0578,0.4472,0.0293,0.0029,0.014,0.0,0.0301
78,5,14,0.7399,0.2314,0.1061,0.1057,0.0482,0.3362,0.0159,0.0052,0.0079,0.0038,0.0336
86,5,15,0.7471,0.2052,0.1196,0.1181,0.0658,0.2575,0.0336,0.0178,0.013,0.0015,0.0415
95,6,14,0.7295,0.1836,0.1284,0.107,0.061,0.1904,0.0147,0.0048,0.0052,0.0042,0.0245
236,16,13,0.6062,0.1821,0.1159,0.105,0.061,0.2546,0.0237,0.0059,0.0101,0.0054,0.0333
50,4,12,0.8075,0.1907,0.1141,0.1137,0.0737,0.282,0.0208,0.0008,0.0148,0.0034,0.0284
69,5,11,0.7702,0.186,0.1201,0.1163,0.0575,0.317,0.0182,0.0026,0.0141,0.0059,0.0308
28,2,9,0.8897,0.1492,0.102,0.251,0.1201,0.2678,0.1331,0.0011,0.0202,0.001,0.0177
25,2,9,0.8949,0.1651,0.0854,0.1434,0.0622,0.2475,0.0248,0.0006,0.0137,0.0016,0.0189
45,2,15,0.8519,0.1976,0.1018,0.1428,0.0694,0.3601,0.0401,0.0027,0.0128,0.0037,0.0276
39,3,10,0.8448,0.1986,0.102,0.1202,0.0672,0.418,0.0309,0.0017,0.0269,0.0,0.016
38,4,9,0.8559,0.2173,0.1094,0.1369,0.0608,0.127,0.0168,0.005,0.0037,0.0057,0.0324
28,3,8,0.9031,0.1871,0.0777,0.1327,0.0791,0.3816,0.0207,0.0138,0.0137,0.0011,0.0249
53,6,8,0.8449,0.1799,0.1133,0.1214,0.0938,0.1549,0.0145,0.0043,0.0041,0.0099,0.0274
5,1,3,0.9747,0.2312,0.1646,0.2802,0.0065,0.6529,0.1339,0.0262,0.0,0.0,0.0016
50,3,11,0.8684,0.2121,0.0905,0.1534,0.0477,0.4122,0.0328,0.0266,0.0226,0.0014,0.0497
45,3,11,0.8167,0.1823,0.1357,0.1171,0.0745,0.2441,0.0351,0.0011,0.0144,0.0004,0.0236
10,1,6,0.9554,0.1437,0.1259,0.2226,0.0746,0.4785,0.0715,0.0,0.0129,0.0,0.0094
32,2,11,0.8188,0.1493,0.1208,0.1246,0.0685,0.422,0.0291,0.0,0.0135,0.0,0.032
212,13,14,0.6385,0.208,0.1321,0.0809,0.0407,0.267,0.021,0.01,0.0077,0.0021,0.039
27,2,11,0.8903,0.235,0.0921,0.1697,0.0562,0.4101,0.0311,0.0051,0.013,0.0035,0.0219
54,5,10,0.7991,0.1923,0.1407,0.0936,0.0596,0.3733,0.0173,0.003,0.0195,0.0018,0.0265
28,2,9,0.8872,0.2179,0.1014,0.1898,0.1102,0.3448,0.023,0.0043,0.009,0.0041,0.0294
78,6,11,0.7773,0.1972,0.1139,0.1108,0.0695,0.2898,0.0274,0.0045,0.01,0.0018,0.0277
19,1,10,0.9296,0.144,0.1315,0.1068,0.0438,0.1946,0.0063,0.0034,0.0017,0.0011,0.0335
23,2,12,0.9042,0.166,0.1293,0.2041,0.086,0.3401,0.0297,0.0015,0.0066,0.0015,0.0256
41,4,9,0.8417,0.2028,0.147,0.1159,0.0544,0.4131,0.0221,0.0031,0.0101,0.0006,0.0373
55,4,11,0.8473,0.2579,0.1156,0.13,0.0707,0.2669,0.0155,0.001,0.0091,0.0013,0.0253
308,14,20,0.5927,0.2056,0.1201,0.097,0.0586,0.0975,0.0128,0.0052,0.0149,0.0015,0.0292
27,2,9,0.9221,0.2155,0.1171,0.1686,0.0442,0.3211,0.0255,0.0085,0.0303,0.0,0.0299
27,3,7,0.8802,0.1953,0.1183,0.1626,0.0833,0.4705,0.0559,0.0144,0.0118,0.0,0.0286
34,3,10,0.8543,0.1921,0.0944,0.1675,0.0582,0.3442,0.0229,0.0028,0.0125,0.0041,0.015
33,4,7,0.8123,0.1576,0.1861,0.07,0.0603,0.3143,0.0591,0.0027,0.0119,0.0,0.0328
186,9,20,0.6101,0.183,0.1173,0.098,0.0736,0.2081,0.019,0.0073,0.0078,0.002,0.0356
78,5,14,0.788,0.1279,0.1491,0.0808,0.0728,0.1749,0.0201,0.0016,0.0104,0.0027,0.0302
32,2,14,0.8375,0.147,0.1167,0.1004,0.1021,0.3511,0.0452,0.0018,0.0085,0.0,0.0173
1,1,1,1.0,0.0625,0.0542,0.7292,0.05,0.701,0.7542,0.0292,0.0,0.0,0.0
9,1,7,0.9527,0.2583,0.0946,0.2312,0.0645,0.4817,0.0567,0.0036,0.02,0.0017,0.0212
39,3,12,0.8662,0.1906,0.1348,0.0876,0.0661,0.2441,0.0141,0.0034,0.0145,0.0013,0.0334
176,9,18,0.6944,0.1872,0.1181,0.1022,0.0695,0.2521,0.0141,0.001,0.0124,0.0005,0.0312
21,2,9,0.915,0.1776,0.1107,0.171,0.0822,0.3732,0.028,0.0018,0.0169,0.0032,0.0119
93,5,17,0.7333,0.2138,0.105,0.1185,0.0574,0.2644,0.0124,0.0001,0.0084,0.0004,0.0221
37,3,9,0.8525,0.1505,0.1139,0.1072,0.0955,0.1751,0.0168,0.0038,0.0074,0.0069,0.0211
40,4,9,0.8181,0.193,0.1278,0.1184,0.0478,0.3762,0.0307,0.0057,0.0171,0.0,0.0257
35,2,12,0.8604,0.2147,0.1223,0.1132,0.0681,0.3454,0.017,0.0088,0.014,0.0008,0.0467
118,7,14,0.7645,0.2357,0.1075,0.1163,0.0364,0.1423,0.0142,0.0043,0.0087,0.0002,0.0217
32,1,18,0.8735,0.1488,0.1463,0.1301,0.066,0.434,0.0533,0.0242,0.0044,0.0,0.0426
38,3,12,0.8695,0.1596,0.1375,0.1037,0.0829,0.2719,0.0217,0.004,0.0071,0.0,0.0416
125,4,29,0.6731,0.1892,0.1196,0.0911,0.0527,0.2229,0.0191,0.0012,0.009,0.0009,0.0319
33,2,11,0.9011,0.1648,0.106,0.1139,0.0713,0.182,0.0149,0.0015,0.0294,0.0,0.018
44,4,10,0.862,0.1894,0.1209,0.108,0.0612,0.2875,0.0218,0.0028,0.0127,0.002,0.0197
